tweet_id,tweet,sentiment
2702,people line sxsw apple store sxsw link,1
1312,..chase sweet salty /sweet tea vodka google party sxsw gsd pic link,1
3989,c23 check head link codes valid :59p // infektd sxsw cvdc,1
5513,sxsw forget come privacybootcamp startups acc 9abc cst,1
6516,best thing heard weekend sxsw gave ipad money japan relief need ipad,1
2859,keep stuff launch like rewards sxsw link via,1
5366,free heat map app 4sq check-ins sxsw see hot spots sxsw wp7 iphone wedig,1
5069,able afford attend sxsw buy ipad today consider saving japan earthquake relief.,1
4489,including emotional thing ipad barrydiller sxsw pnid,2
4550,best iphone mobile readable sxsw interactive film schedule site ..,1
8247,sxsw lost iphone black parra hard case pink clouds thunderbolts back email deshi80227 thanks,1
7858,mindjet going sxsw celebrate giving away ipad find enter link,1
7412,apple store buying ipad.. guess geeks drunk hahaha sxsw,2
1065,google saving users years time gps navigation using alternate routes traffic sxsw,2
8351,guy gets tattoo sxsw could win free ipad2 link sxsw tattoo ipad internet,1
6376,stumbling around lost sxsw stay contact group iphone application link,1
2377,really excited first panel tapworthy ipad design headaches awesome book sxsw gsdm,1
5824,google hotpot activity map week austin sxsw suxsw link,1
3317,android program link speak sxsw ctia want learn,1
50,khoi vinh says conde nast headlong rush ipad publishing fundamental misunderstanding platform sxsw,1
7043,google load maps fast yet barely post tweet haha sxsw,3
6284,make sure stop smilebooth gsdm google industry party sxsw house,1
8489,google latina see find porn..this first impression people get latism sxsw sxswlatam latinasintech,1
4470,apples woke sandwiched iphone ipad forgot much sxsw like geek spring break,2
6294,marissa mayer google connect digital physical worlds mobile link sxsw,1
64,line apple store insane.. sxsw,0
950,wow lots sxsw audience seen vector panning google maps mobile gasps appreciation,2
5477,apple open temporary store sxsw 6th congress link,1
7243,checking staying alive indie iphone game development survive sxsw stayingalive,1
7944,jealous met team set sxsw apple store set whole place nothing days great work,2
7956,saw dude taking pictures ipad gon na lie seta amazing see camera screen size sxsw,2
3123,marissameyer google going able get content back sure heard right sxsw,1
7902,apple set temporary apple store austin sxsw link applestore applestore,1
3328,google belong sxsw link,1
6167,google launching new social network called circles today sxsw link,1
2459,sam licked got ipad sxsw link,2
3118,hey user experience people sxsw manager ads booth front ballroom jobs,1
6973,wow developed ipad app 15k newsapps sxsw,2
88,thanks trying contact friends family japan created person finder link sxsw,1
1236,apple set open popup shop core sxsw action link,1
5132,ipad app getting panned design trumping content rightfully sxsw,0
4393,charging iphone ipad also water gummy bears sxsw hhonorsrecharge hilton charging station link,1
6256,line wrapping around block ipad second day sxsw link,2
914,need groups challenged coming iphone app solve parenting issues sxsw worklifeprogress,1
2342,sxsw enchantment let apple people building building macs,1
5319,sxsw today iphone game celeb/brand destination marketing,1
6211,met three girls apple itunes connect team iphone developer meetup got talk would change itc sxsw,1
3478,hey 'all anyway get text updates cool pocket google machine phone sxsw,2
2753,love waves link ipad webber japan sxsw,2
6812,tomorrow panel css panel features folks opera chrome mozilla w3c apple downstairs selling ipads ahem sxsw apple,1
3231,mag says hold breath circles launching slowly link google sxsw socialmedia,1
5877,google launch major new social network called circles possibly today updated sxsw link,1
1194,check video get glimpse action like ipad .. ipad sxsw gadgets link,1
2798,appears apple opening pop store austin sxsw employees trying hide beechwood tables gave away,2
269,love apple let something like retail store near sxsw keep away opening pop- store link,2
5231,google launch major new social network called circles possibly today link sxsw,1
8319,sxsw lost iphone 3gs black hard case pink clouds multicolor thunderbolts email deshi80227 reward,1
6176,rumor apple opening temporary store downtown austin link sxsw,1
3524,new whrrl app live iphone app store android marketplace get hot time sxsw,2
4091,apple ipads per capital sxsw anywhere else world except foxconn,1
7606,buttons hack around direct interaction use medium tapworthy ipad sxsw,1
1611,lots ipad austin bigger thought would sxsw,2
3732,stop killing trees new post business cards dead send card via hashable sxsw link,1
2075,searches google local searches sxsw,1
8096,sxsw mistakes made building iphone plus see source code link,0
11,find start impromptu parties sxsw URL wait til android app comes,2
3709,giving away dual compatible juice pack airs iphone first come first serve front hall winning sxsw,1
6277,lots telecommuters -workers room people using skype google docs lot sxsw looseorganizations,1
3030,pair nice back back talks morning interface design ipad future touch general sxsw ..,2
5528,attending designing ipad interfaces new navigation schemas akqa lynn teo ballroom yes hiring sxsw,1
25,looking forward smcdallas pre sxsw party wed. hoping win ipad resulting shameless promotion chevysmc,2
8018,designing ipad interfaces akqa great html5 session earlier sxsw,1
7861,google/bing panel like world expensive seo consultation sxsw,0
5561,best thing heard weekend sxsw gave ipad money japan relief need ipad,1
4063,last day fastcompanygrille -- come last day iphone makery zazzlesxsw sxsw,1
9075,mom ipad session yourmom sxsw,1
158,free sxsw mp3 downloads time itunes link,1
694,designing ipad interfaces uxdes sxsw link,1
2578,sxsw hardware ipad rickshaw bag lunatik incase iphone4 battery pak flip nike+ bose buds sprint mifi link,1
1921,biggest takeaway uxdes thus far -- bring physical world ipad design recreate already learned experiences sxsw,1
352,bad apple shows late process poo-poos ideas leaves early even creative busy gamestorming sxsw,0
744,ipad keeps awake thank god bought .. sxsw,2
7957,saw man drop iphone gutter last year sxsw,1
6052,got turkey random apple fan bought lunch everyone line sxsw popup apple store ipad2,2
4666,apple opening pop- store austin sxsw link got ta hand apple.. always innovating apple sxsw,2
7978,surprise line google bing wrapped austin hilton would ask sxsw,1
7025,guy front apple store austin reading bible wondering someone would give ipad bible app sxsw,1
1059,shut rumor apple opening temp store downtown austin sxsw ipad launch link,1
4472,even born yet google sxsw party theme party like 1986 maggie mae pic link,1
1742,going sxsw come emc consulting booth chance win ipad,2
4906,google view final end rather tool pointing users sources make decisions marissagoogle sxsw,1
7195,case missed sxsw news coverage featured today fast company link,1
3291,could google buy 4sq one way could work together says apis another checkins sxsw,1
844,list music performers sxsw link used jquery screen-scrape smiling,1
5057,would like data dashboard govt knows like credit score google data dashboard sxsw,1
4035,mint goal iphone app top finance app sxsw,1
2710,wow apple really thought sxsw link,2
8816,sxsw festival time.. god scared got netbook firm ipad droid,2
3249,apple genius pun intended check sxsw link,2
7351,smart company rumor apple opening temporary store downtown austin sxsw ipad launch bit./g03mzb,2
2385,ackward sitting back ballroom acc looking left right non-macbook ipad sxsw,1
3057,web designer guide ios android apps today link sxsw,1
7143,line ipad2 apple hype team made high-five run sxsw,2
1805,sxsw 15slides gruber keeps desk apple extended keyboard discontinued 1991 169 loud feels like writes better,2
1844,got shiny new ipad2 sxsw discover new music link built html5 flash looks great ipad,2
2074,search sxsw via twitter work check google real time search least get results sxsw,2
4800,ipad takes sxsw video link .. link vegas news,2
391,reminder charles chen talking android chromeos access today 1pm google booth exhibit hall sxsw,1
5597,wait anymore smiling google launch major new social network called circles via link google circles sxsw,2
3299,google products need condensed merissa mayor sxsw conference 2011 link,1
1344,make sure bring business card nonprofit meetup sxsw ticket drawing 100 apple gift card,1
8859,mashable talk line takers many spent better part .. ipad sxsw gadgets link,1
6842,important make sure donating japanese red cross japan link sxswcares sxsw quake please,1
534,zazzle gearing hit sxsw look tweets come create iphone case zazzlesxsw,1
164,following sxsw tweets google realtime four platforms tweet deck listening panel realizing spoken one today,1
1199,late google circles __ sxsw,1
7943,sxsw itinerary events free require band/badge link enjoy fest smiling,1
5759,funny psfk session sponsored microsoft talk apple sxsw,2
9067,able afford attend sxsw buy ipad today consider saving japan earthquake relief justsayin,1
4467,iphone get txts best sxsw apps link,1
7427,next poked liked -tweeted google love story sxsw link sxsw sxsw15 sxswic,1
551,bomb goes convention center apple going lose devastating share customer base sxsw,1
3437,despite sxsw rumours flying around yesterday launch google circles planned week link,1
5707,excited know google circles lucky folks sxsw first see possible launch today link sxsw,2
1404,find start impromptu parties sxsw link wait til android app comes,2
7611,anyone sxsw know popup apple store downtown austin smiling apple ipad2 purchase smiling,1
5250,seenatsxsw2011 best thing seen sxsw far.. man begging street corner money ipad front apple store sad,1
1632,woot spilled beans next platform flipboard iphone team started working sxflip sxsw,2
1058,oorkut google launch major new social network called circles possibly today link sxsw,1
304,ipad news apps last year sxsw link,0
6988,yesterday fantastic sxsw apple ipad launch let take moment 2honor suffered japan,2
6843,smart hollergram ipad app sxsw link may leave vuvuzela home,2
212,seen lot tablets every single one ipad sxsw,1
5486,arduino android flaming skulls link refrigerator speaks salon :30pm sxsw smartthings,2
8350,gary starting new show daily grape iphone thankyouecon sxsw,1
7665,google preparing launch socialmedia circles sxsw maybe link via,1
8250,retrollect also android market sxsw URL,2
3533,great night interactive parties congress ave amazing apple store sxsw apple,2
1405,austin guide -lonely planet currently free iphone app store sxsw,1
8907,curious google surprised usage delete button gmail mobile app sxswdad sxsw,1
7498,google maps/traffic view saved people -years time sxsw,2
2921,enjoy sxsw ride anywhere austin download groundlink app link booth 437,1
1824,gettiing last minute visit like think ipad sxsw,1
44,-pad new ubersocial iphone app store includes uberguide sxsw sponsored .. link,1
277,apple opening temporary store downtown austin sxsw ipad launch yay traffic,0
2511,big idea google leaves nothing left discover link sxsw sxswi,1
1497,fact going assume priori everyone sitting departure terminal playing apple product going sxsw,1
7171,new blogpost google announces checkins austin texas sxsw link icnnreport post link sxsw scrm,1
111,kawasaki pagemaker saved apple days sxsw jwtatl enchantment via,2
2432,tech ipad gets temporary apple_store sxsw link,2
8898,wait time lookin like apple store north already sold word sxsw inventory,2
7354,beach parties apple apps analytics geekspringbreak sxsw style wink time start packing,2
6070,pay ipad person gets zaarly referrals march 12th winning sxsw link,1
2608,test drive xperia play details link least android sxsw,1
3835,breaking iphone news chris sacca tweets fake sxsw beta invite follower swarm ensues link,1
1596,reading book flight sxsw guy next reading ipad boom,2
9031,.. maybe link google circles sxsw,1
4554,life online podcast android security sxsw dickbar ie6 ipad link lolshow,1
3124,marissa meyer google new concept power link sxsw google,1
8874,working towards android ready sxsw thanks interest,1
4044,apple open popup store friday 6th congress sxsw via satesman.com,1
7632,ipad popping everywhere sxsw glut ipads sale craigslist,1
1008,check poked liked -tweeted google love story sxsw link sxsw sxsw15 sxswic,1
3216,best thing abt sxsw sherry patio plenty free parking min mess link,1
7509,funniest question google marissa mayer talk sxsw marissa..are guys hiring,1
2269,aol -mobile launch 'play android app link via sxsw,1
6254,line ipad longer today yesterday sxsw // getting line today fun,1
808,google launch major new social network called circles possibly today rww./f6bcet sxsw yam,1
3255,forget come google bing ranking panel mon :30pm sxsw link,1
5951,great demo link xoom sxsw android tech tablet,1
2707,sxsw hire qualified talented women consciously early startups achieve success google,2
7070,apple open pop- store sxsw wannabe-hipsters feel home near fav store link,2
4220,look new ubersocial iphone app store includes uberguide sxsw .. link,2
6379,way 'matt fricking damon google party maggie mae sxsw link,2
1746,going sxsw plan visit emc booth chance win ipad,1
4676,think att would better job sxsw coverage glad veriphone vzw iphone,1
231,flipboard adds instagram photos social search apps link apple socialsearch sxsw,1
463,even begins apple wins sxsw link opening temporary store downtown austin support ipad2 launch genius,2
2877,release android app cluster link sxsw,1
553,going sxsw want talk html css catch google webmaster team,1
6392,150 million mobile google maps users sxsw science,2
8372,excited marissa mayer google sxsw sxtxstate link,2
6192,itunes free sxsw sampler featuring selection year performers link,1
6549,google launch major new social network called circles possibly today link sxsw sxswi,1
5571,best thing heard wknd sxsw gave ipad money japan relief need ipad,1
1692,scored mophie juice pack tradeshow sxsw double iphone battery,1
5207,apple heads sxsw sets temporary store austin link news sxsw bastards bringing temptation,1
4082,double buzzing issue iphone ios getting annoying news iphone may fly across room gr2l2 sxsw,0
1628,similarily tweetcaster android lets zip tweets annoying hash tags like sxsw,1
3256,gets tattoo free ipad link .. heard mini cooper would let kidney smiling sxsw,1
1648,funny yes line front all-but-confirmed pop- apple store sxsw link,2
4883,way call ipad count sxsw reasonable think one every people,0
123,funny austin trending sxsw matter minutes point least according twitter iphone,1
1717,sxsw interactive apple redirect daily ipad2 shipments austin pop- store bay area,1
2892,email google document need english speaking twitter advocates sxsw worldwide event,1
3157,showing uzu ipad app tapworthy sxsw,2
5139,new ipad apps speech therapy communication showcased sxsw conference link sxswi assistivetech,1
2936,wew android app bizzy challenges check sxsw link,1
3928,dancing google 80s party.. truth need girl joint sxsw link,2
6109,pepsicostage yesterday please check bag may ipad lock screen tell mine sxsw,1
500,find hottest spots hot spots sxsw app wp7 link iphone link,2
1551,hope apple visits art ipad 8th congress since sxsw gets apple store link,1
3096,android developers friends let hang :30p saturday sxsw link fellow andro-nerds,1
8455,theory using google mood index social media posts predict movement dow jones days advance sxsw smvis,1
810,google launch major new social network called circles possibly today link sxsw,1
5135,talking mobile phones google earth empowering people fight back dictators.. sxsw,1
417,shipments daily follow appleatxdt updates pop- apple store seems pop- ipad2s sxsw,0
152,sxsw austin conference google search interactive music film,1
7040,google hacker party sxsw good times cle startupbus,1
913,need another google launch major new social network called circles possibly today link sxsw,0
1593,whoa google launch major new social network called circles possibly today link sxsw,2
190,ipad seen wild people say fast still pics terrible sxsw,0
2124,sxsw attendees mac ipad,2
2497,dangerous ipad life.. link jaqueline bojan sxsw,1
5810,google circles launching today sxsw new facebook killer link,1
9084,google says future location location location link sxsw cnn,1
3487,conan asst 'lots hipsters here..she looking man fedora ipad lol sxsw,1
4902,google doodles aim bring people together socially promote communal experience sxsw googledoodles,1
6781,everywhere crazy look around sxsw realize last year one ipad sxsw,2
1244,apple set open popup shop core sxsw action link sxsw apple apple set open popup .. link,1
970,apple open pop- store across street sxsw two weeks umm genius obvious.. *cough ipad2 cough*,2
3097,android developers meetup sxsw hilton link,1
5623,cnn launch everywhere service mobile google computers link sxsw,1
7627,dont care people use android iphones see browsering takeing notes word need comment -| sxsw,1
7444,clearly apple another daylight savings time bug iphone alarm also need remember fix room clocks whoops sxsw,0
698,pic ipad-winning performance link sxsw accordion toodamnlucky,2
7255,totally love copia cocoon messenger ipad bag picked attending redbox/gilt group/graphic sesh morning sxsw,2
213,receiving lot messages telling sexy response post looking meet fellow christian iphone devs sxsw,1
1135,pre-order 'humorous bees catch month link sxsw,1
4540,anyone picture apple pop store sxsw austin wan na see,1
6949,win ipad sxsw via sxsw link,1
6946,win ipad come meet aquent talent agents drop name sxsw booth 1413 link,2
4009,ipad2 seekers still waiting austin apple pop- sxsw link,1
7644,enough already .. google launch major new social network called circles possibly today link sxsw,0
5553,ben benieuwd interrupt regularly scheduled sxsw geek programming big news link google circles,1
2213,melissa mayer google says credit card companies predict divorce accuracy based spending patterns alone sxsw guardian,1
4909,speaking sxsw almost done /this massive schedule anyone going next check link,1
421,iphone dead find secret batphone sxsw,0
4512,google handing free day sxsw win,2
3937,productivity lost hookup put ipad screen busy sxsw,1
4310,dang confirmed apple store week popup austin sxsw link via gave credit,3
8214,right rain link edchat musedchat sxsw sxswi classical newtwitter,1
612,would thunk agencies push google directions never would gone otherwise says sxsw,1
7542,twitter full people sxsw buying ipad least pity party keeping busy suppose..,1
1757,every person holding iphone head take pic crowd.. would several dollars sxsw,1
1450,iron mike austin convention center today fam.. showing new iphone game sxsw,1
2971,laugh loud google party line starts behind germ put towel early.. sxsw,1
4156,want likability virgin trustworthiness zappos product apple pnid sxsw enchantment,2
6889,connect google launch major new social network called circles possibly today link sxsw,1
8300,apple set open popup shop core sxsw action downtown austin link ipad,1
984,launching iphone app soon participating launchrock comp sxsw link get invite smiling,1
3661,google connect digital physical worlds mobile link via sxsw,2
8624,live-tweeting sxsw users drive 12b+ miles year google maps navigation,1
1197,missed check google doodles burning man pac-man beyond link sxsw,1
6735,big sxsw rumor google launch ludicon based circles facebook killer supposedly already saw ossum,2
8374,yes updated iphone app song info stream +others also live video streaming sxsw link,2
1922,big takeaway sxsw interactive need iphone,2
5211,apple pop- store selling ipad2 sxsw link via tech retail,2
7066,apple pop- store sxsw like girl scouts planting next bank atms money thinmints,2
1858,learning latest food related apps half people make apps sxsw gsdm check lovefresh coming soon iphone,2
1799,stoked free sxsw songs itunes link personal favorite barton hollow sundaymorning,1
6144,ipad gets temporary store sxsw link,1
6182,rumor apple opening temporary store downtown austin sxsw ipad2 launch link,1
4991,look crowd sxsw everyone head looking ipad phone place socially awkward cool -/,2
1016,wordpress powers websites sxsw talk founder wow russian spam bots nigerian bankers google,1
816,google launch new social network sxsw cnet news link sxsw,2
2628,iphone battery fully recharged courtesy charge anywhere find sxsw charge fly,1
1585,finishing beta android iphone sunday couple guys sxsw showing got beta moms ready beta,1
7202,killer thought paying service probably sold ref google ads etc sxsw psfk,3
4949,google maps usage mobile 150m users using google maps mobile users drive 128+ miles year google maps navigation sxsw,1
7494,google maps usage mobile exceeded desktop usage xmas new years day first time marissa mayer sxsw,1
6207,got shiny new ipad2 sxsw discover new music link built html5 flash looks great ipad,2
7457,love apple apple opened pop- store austin nerds town sxsw get new ipads link,2
8102,staying alive indie iphone game development survive sxsw,1
7810,browserwars panel without apple like sxsw without parties,2
6524,come check ipad app demos arm sxswparty mon link sxsw sxsw2011,1
6099,prefer news iphone ipad droid apps mobile apps sxsw,1
1830,saw preview new ipad app awesome sxsw,2
8422,apple sxsw popupstore like crack house mac addicts,0
3165,fires shot check- rewards titles starting austin sxsw link,1
6737,countdown sxsw begun pick fried speakers itunes link,1
7384,line people around block sxsw party apple store insane link,1
5604,check left brain search google right brain search sxsw link sxsw bettersearch,1
5637,conan asst 'lots hipsters here..she looking man fedora ipad lol sxsw,1
2362,anna social media picks week // link covering social media japan ipad sxsw more..,1
6514,beautiful day austin come grab slice two check google get deal sxswi sxsw,2
4842,google expensive mobile data plans killing flavor contextual discovery abroad sxsw pnid,0
3026,video interview sxsw google deals link,1
745,kawasaki key enchantment trustworthiness zappos likeability richard branson product apple sxsw mccannsxsw mrmworldwide,3
7466,prob going hit temp apple store setting near sxsw..nice apple link,2
3689,wait line sxsw apple store ipad,2
869,love marketing genius.. sxsw inside apple temporary store austin link,2
84,one thing great get great earth face google company love sxsw sxwsi,2
5942,got vmware talent community ipad app rockin signing talented professionals tonight sxsw link,2
240,rumors apple store opening sxsw 6th congress signs point yes link,2
8017,scored signed print jules verne google doodle thanks sxsw googledoodle link,1
3877,ipad device moment wireless power next essential technology api king sxsw,2
9046,know plane sxsw become facebook friends seatmate added ipad added laptop,1
5156,said able get ipad sxsw apple opening pop- store austin sxsw link,1
6685,standing long line surrounded unemployed techies brooklyn sxsw apple store 5th ave waiting ipad,1
7211,google could launch 'major new social network called circles possibly today link sxsw remake wave,1
8880,sxsw tweeted fast appears google may preview today circles new social endeavor,2
8938,join lenewz free donuts massage sxsw trade show booth 1422 behind google,1
8592,sounds intriguing.. lots chatter around google new social network circles sxsw -kek,2
3334,google deny working project release sxsw,1
8610,iphone battery going quickly guy behind let borrow portable charger want one link sxsw,0
3827,ipad decision lug laptop sxsw feel like missing right arm left arm since southpaw,2
3887,many publishers ipad content enhancements like worst david foster wallace footnotes- kinda interesting mostly irrelevant sxsw,0
9028,line ipad thing overheard sxsw normalpeople link,1
5782,going sxsw come onsulting booth chance win ipad stimulating conversation doubt,1
550,hey sxsw goers droppin survival tips week help get rock best hangover cure tamale house link,1
7407,tech apple saves sxsw set open pop- store despite two austin texas locations .. link technology,2
8847,free sxsw featured artists playlist itunes link freemusic,1
3373,homeless guy outside pop- sxsw apple store holding sign saving ipad ask photo,2
6153,ipad app content needs shallow engaging sxsw,2
9089,wave buzz.. interrupt regularly scheduled sxsw geek programming big news link google circles,1
7329,want ipad chance apple opening temporary store sxsw link via,1
673,apple influence ditto one button login choice facebook sxsw understandinghumans,1
5786,going sxsw new iphone guide austin free march hard beat free,2
4372,initial impressions white ipad awesome seems much quicker web browsing ..even shitty wifi sxsw,2
3781,effectively kill 3rd party developer base link sxsw ismparty,1
4347,got mine disagree peter cashmore ipad minor improvement worth unless burn sxsw,0
6981,yes rumors true come play ipad booth sxsw exhibit hall ipad ipad2 sxswi,1
2472,bummed missed team android party sxsw.. well ctia right around corner.. boom roasted..,3
7132,sxsw blackberry windows phone sxsw available iphone ipad android blackberr.. link sxsw,1
8449,enjoying resurgence austin convention center today fam.. showing new iphone game sxsw,1
5986,hello holler gram come take look new first ipad app link hollergram sxsw,1
855,anyone lost iphone cab downtown austin last night please hit sxsw,1
6222,talked mike tyson sxsw new iphone game lets fight pauly celebs soon link,1
7496,sxsw peeps want ipad2 link brilliant real,2
5611,check free sampler itunes link sxsw,2
3565,think also find iphone charger sxsw something wrong,1
7127,looking iphone battery solution next week sxsw suggestions,1
1487,fyi.. breaking google launch major new social network called circles..today link via sxsw socialmedia,2
6565,interesting google mobile stats sxsw google maps users ~150 cont link,1
3534,bought one last ipads apple store downtown austin sxsw sold done purchasing,2
5136,saw lax heading sxsw wife iphone ipad download app freespeech,2
8230,great free music -- free tracks- sxsw music sampler available,1
5610,check daily recaps sxsw hotspot link,1
850,getting look google impact dashboard first time sxsw,1
8785,google via denies launching circles sxsw -hope fares better wave buzz comes,1
4853,excited know google circles lucky folks sxsw first see possible launch today link sxsw,2
2676,would love ipad2 sxsw get food forget snap photo win macbook air ipad,2
2554,better boys bed downloading realty ipad trip sxsw thurs thanks smiling,1
260,sxsw app android huge props get link,1
1868,yikes reached new level apple-fanboyism last night literally fell asleep macbook pro ipad iphone top sxsw,2
6706,team heading big boi show thanks crew find owl free tattoo link sxsw,1
1054,like google tweet new think speak mark belinsky 911tweets panel sxsw,2
2716,anyone seen pop stores austin like cnn restaurant apple plus food trucks sxsw apple,1
3953,blogged meeting earlier link thanks interesting insight sxsw,1
8297,google set launch new social network circles today sxsw,1
4922,n31 frying pan link codes valid :59a // infektd sxsw necro,1
2642,yes apple design wins new isack soo cool sxsw link,2
3396,come watch make ass ipad android world panel radisson 330pm sxsw,1
4447,mike tyson punchout today..feels like 1985 iphone facial tattoo sxsw time machine link,1
8525,multiple approaches monetization iphone game dev ads would cheapen product good luck sxsw,3
5840,google launching check service sxsw providing deals fmsignal sxswi,2
6527,flipboard developing iphone version android says sxswi sxsw,1
3884,loving hello holler gram ipad link via sxsw,2
8964,far iphone mifi rock solid sxsw,2
8718,android users favorite mobile app something new snazzy sxsw let know thanks,1
5883,google launch major new social network called circles possibly today link sxsw,1
1152,first day exhibit hall open sxsw stop emc booth enter win ipad,2
5881,google launch major new social network called circles possibly today link sxsw,1
8768,even get sxsw without iphone,1
2318,ipadi alacagimiz yer belli oldu apple open pop- shop austin sxsw link via,3
4624,still using original first-generation iphone wondering get kicked sxsw,1
7057,kind cool someone trying screen mirroring ipad via camera hdmi cable gents sxsw,2
4348,ready mingle fellow sxsurrogates sxsw gsdm gsd google present industry party link,1
5768,get loaded hoot hootsuite mobile sxsw updates iphone blackberry android link,1
3832,iphone android sxsw,1
2208,marissa mayer sxsw 150 users google maps mobile 1st time ever app born web use mobile app,1
4081,hope people ask tough questions reminder android chrome tts talk today link sxsw,1
6027,holla google party best ever get butt sxsw,2
3870,kid ready sxsw backpack ipad.. one need come mommy let austin,2
302,sxsw apple store opens noon day closes run ipad2s buy stock years ago,1
3921,agree concerns sxsw microformats panelist condescending rude,3
348,march austin people line sxsw registration apple store ^^,1
4862,also limited abilities balance ipad cheaper laptops newsapps sxsw,3
26,haha awesomely rad ipad app URL hollergram sxsw via,2
3247,changed mind need ipad infektd need wider screen detect zombies sxsw,2
4273,google marissa mayer location-based 'fast fun future link sxsw,1
2528,sxsw predicts group-texting next-big thing fast society comes android updates iphone app link via,1
6464,ipad arm giant meat-pointer hilarious sxsw,1
8098,sxsw mistakes made building netflix iphone plus see source code link via,0
7598,google circles looms google nerds 'get social sxsw link,1
7409,sxsw apple store sold last ipad,1
3310,ipad design headaches interface metaphor looks like book make behave like book simple stuff often forgotten sxsw,0
1576,agree great iphone apps mealtime link via bizzy sxsw,2
4045,historical photo mashup google maps link sxsw,1
4503,sxsw bound keep eye may give away iphone case atx land,1
4224,expect lots buzz ipad sxsw since comes tomorrow support flash maybe link elonsxsw,2
542,google give social networking another try circles via link sxsw,1
1765,sxsw 2011 trends google twitter next angry birds,2
7089,apple opening pop- store austin sxsw link via,1
3345,saw google speak creating search engines tht recognize pictures artificial intelligence sxsw,2
1165,picked mophie juice boost pack iphone today chick -and weekend- calls ample juice sxsw,1
7773,true way truly understand material making things jonathan ive apple design sxsw,1
1928,essential business collaboration apps ipad link bpm sxsw sxswi,1
6310,media circus guy walks apple popup store sxsw 1st ipad2 austin 6th congress link,1
5797,google launching circles intrigued wary link sxsw,1
1544,google launch major new social network circles possibly today link sxsw,2
3973,32gb black stock yes sxsw ipad2 austin apple,2
8568,ser cierto google launch major new social network called circles possibly today rww./f6bcet sxsw,1
3281,google tweet new think speak -- belinsky digital democracy sxsw 911tweets,1
3757,via apple set open temp store downtown austin sxsw link ipad2,1
4246,finally get everyone buy facebook google introduces circles fair stop innovation people sxsw,0
4021,know awesome ipad/iphone app likely appreciate design also giving free sxsw,2
3558,meant itunes work run apple software even would run ubuntu desktop sxsw,0
8009,really wishing hometown helping keep austin weird sxsw instead bed cough apple wordpress,1
8080,link ssxsw showcasing artists torrent 1300 songs 2011 preview link sxsw npr,1
4662,apple opening pop- store austin sxsw link via,1
1536,sxsw tried new ipad app beautiful thanks tvontheradio tix yall rock,2
5405,anyone know time apple popup store austin closes tonite sxsw sxtxstate ipad apple // someone said midnight,1
5580,ipad sides want hold please pretty please geekout sxsw,2
7805,google serves mobile location data sxsw wireless week link,1
6797,thrilled former chief talent officer apple gap advisory board link sxsw sxswi innotribe,2
6335,informal unscientific observation apple far computer choice sxsw hands contest,2
728,rumor apple opening temporary store downtown austin sxsw ipad launch link,1
466,even begins apple wins sxsw link,2
543,giving away amazing prizes..iphone android kindle tablets..amazing happening sheraton. sxsw,1
5201,google canadian tuxedo lose hours sxsw,1
3806,packing ipad android phone fly austin sxsw especially interested health track sxswi sxswh hcsm hcsmeu,1
8272,google hot pot google yelp-style functionality combining map directions user recommendations sxsw,1
2574,one lone dude awaits ipad apple sxsw store apple likely expected bigger crowd link,1
7149,even begins apple wins sxsw apple setup temporary store austin ipad launch march 11th link,2
7348,panel hashtag mom ipad yourmom sxsw winning,1
6481,google launch major new social network called circles possibly today link sxsw,1
5563,best thing heard weekend sxsw gave ipad money japan relief .. link,3
5935,google new route-around feature gives alternate routes avoid traffic collectively saving drivers yrs/day sxsw,2
8451,n26 set terror level red link codes valid :59p // infektd sxsw necro,1
5853,google previews updated blogger interface sxsw link,2
5743,free ipad lounge open daily sxsw serving art made ipads local art free coffee austin details link photo,1
7913,big thanks fast tracking sxsw app idea design code test submit release days smiling,1
3091,getting one line ipad apple store demo units 5pm sxsw link,1
2604,add google alerts project amazing things happen.. sxsw,2
3814,win free ipad webdoc.com sxsw,2
7951,hey marissa bill cosby called wants sweater back sxsw google link,1
4823,heading sxsw later week sure download heattracker iphone ipod touch know hot austin,2
3230,surprising surprising type sxsw iphone perfectly autocorrect nothin,1
1458,snap 80s party hosted google sxsw,2
5328,uxdes glad standard ipad navigation tools might one sxsw,0
4149,let apple store score ipad sxsw widfy,2
47,hooray apple opening pop- store austin sxsw link,2
7690,clarity trumps density tap quality trumps tap quantity recap ipad sxsw talk link,1
174,went sxswi lousy ipad sxsw smiling smiling link,2
6824,tweet register exclusive passes events parties ipad sxsw liberty and/ free sxswpass,1
3434,wow apple popup store downtown austin real let sxsw,2
6465,reactions google circles news far range please rescue facebook sxsw,1
8075,discussing pubsubhubbub link fsw sxsw,1
2644,google social may shortly find google launch major new social network called circles sxsw link,1
1764,ipad march 2011 :59pm pst sxsw,0
7519,get sxsw folks prettycool chevysxsw update iphone retrollect users available awesome,2
7305,atzip iphone app released time sxsw waiting line bar bands app link,2
7834,google different location services merged sxsw,1
7713,android users iphone users use options menu contextual menu sxsw,1
4965,google searches local information google trying fill need places hotpot services sxsw,1
8175,huzzah yes gowalla wins best andoid app team android choice awards thanks sxsw,2
1670,apple classiest fascist company america says sxsw,3
2667,someone austin let borrow iphone charger short time heart long time sxsw,1
4809,minute line ipad temporary apple store sxsw,1
3761,presentation touchingstories zinio online link sxsw,1
